Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTACT	1:alpha-1-B glycoprotein(A1BG)	3	0.425531914893617	0.06575098473683952	P37840, Q16637, P38936	603	10	14039	6.984577114427861	1.0	0.985109686393103	72.7346064255611
INTACT	79585:coronin 7(CORO7)	3	0.425531914893617	0.06575098473683952	Q8N4V1, P62877, P54132	603	10	14039	6.984577114427861	1.0	0.985109686393103	72.7346064255611
INTACT	27335:eukaryotic translation initiation factor 3 subunit K(EIF3K)	4	0.5673758865248227	0.06596312123263576	P40337, Q9UET6, P30281, O14645	603	22	14039	4.233077039047188	1.0	0.984569847643677	72.85265977742841
INTACT	259266:abnormal spindle microtubule assembly(ASPM)	4	0.5673758865248227	0.06596312123263576	Q16659, Q9UNL2, O43852, P55199	603	22	14039	4.233077039047188	1.0	0.984569847643677	72.85265977742841
INTACT	9796:phytanoyl-CoA 2-hydroxylase interacting protein(PHYHIP)	4	0.5673758865248227	0.06596312123263576	P56181, Q96AD5, Q6UXB0, Q99584	603	22	14039	4.233077039047188	1.0	0.984569847643677	72.85265977742841
INTACT	10471:prefoldin subunit 6(PFDN6)	4	0.5673758865248227	0.06596312123263576	Q16659, Q9NVU0, Q8TC44, O43172	603	22	14039	4.233077039047188	1.0	0.984569847643677	72.85265977742841
BIOGRID_INTERACTION	6667:SP1~Sp1 transcription factor	10	1.4184397163120568	0.06619466648791975	P04637, P03372, P40337, P14921, P17676, P17096, P24941, P55210, P01584, P18146	669	122	16152	1.9789752260530764	1.0	0.9999383516358571	77.32932499837997
INTACT	6732:SRSF protein kinase 1(SRPK1)	16	2.269503546099291	0.06619473616969918	Q9NR30, O95793, Q96LT7, P17844, P17948, Q6DCA0, Q15437, P04637, P03372, Q16828, Q9H0G5, Q9NQ29, M0QZM1, Q86TU7, P11047, Q86XZ4	603	228	14039	1.633819208053301	1.0	0.9840438460233463	72.98099961343894
UP_KEYWORDS	Signal-anchor	23	3.2624113475177303	0.06629010274958089	Q8IUS5, Q8N4A0, P37059, O94923, Q9H1B5, P19440, P54709, Q9NWQ8, I3L2Y2, Q9Y4C5, Q8IZV5, Q16706, P27487, Q9BV23, Q96AD5, Q8TDX6, O95150, P28845, Q9NZ45, O94766, Q92611, O60488, P05026	705	455	20581	1.4756854493024705	0.9999999999987844	0.3030191362529038	61.58377427799919
REACTOME_PATHWAY	R-HSA-5628897:R-HSA-5628897	8	1.1347517730496455	0.06631114775333678	P04637, P99999, Q9Y243, O43819, P06744, Q7LG56, P60484, Q9NQ88	383	85	9075	2.2300721855321766	1.0	0.8028554503029927	64.01539192040929
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	48	6.808510638297872	0.06637059936396415	P17275, P09086, P51946, P20809, O60563, P41221, P05231, P07686, P18146, P46531, O00327, P09038, P43490, Q00653, Q9BQK8, O60675, P14210, Q92539, Q86TU7, O00165, P12643, Q12946, Q04864, Q96EB6, P08476, P35869, Q9H1B7, P14921, P52926, P17096, P17844, P15018, Q13951, P04637, Q9ULX9, P03372, Q01201, P55290, P01583, P17676, Q9UJV9, O60603, Q8WWQ0, P01137, Q8NAP3, P01584, Q92598, P01112	644	981	16792	1.2758181852717154	1.0	0.9023709644523479	71.02846193470059
INTACT	9978:ring-box 1(RBX1)	6	0.851063829787234	0.06646750472953802	P04637, P61081, Q92466, P40337, O00165, Q7Z6M2	603	51	14039	2.7390498487952395	1.0	0.9835560348738246	73.13140573261667
INTACT	1027:cyclin dependent kinase inhibitor 1B(CDKN1B)	6	0.851063829787234	0.06646750472953802	P24385, P62877, P38936, Q9NWQ8, P24941, P30281	603	51	14039	2.7390498487952395	1.0	0.9835560348738246	73.13140573261667
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	6	0.851063829787234	0.06650811894468091	Q96EB6, O00327, P43490, Q01201, P35869, P11387	644	57	16792	2.7446878064727036	1.0	0.9003358350885092	71.10534566604734
INTACT	220988:heterogeneous nuclear ribonucleoprotein A3(HNRNPA3)	5	0.7092198581560284	0.06678619802535682	Q9GZS1, P03372, P11387, Q9Y6E0, Q9UJV9	603	36	14039	3.2336005159388246	1.0	0.9831141257946002	73.30612992544216
INTACT	5700:proteasome 26S subunit, ATPase 1(PSMC1)	7	0.9929078014184398	0.06688842494147523	P04637, Q16659, P03372, B2WTI3, Q00653, Q9UBN6, Q9UET6	603	67	14039	2.4324397910942794	1.0	0.9824344640677093	73.36194755377915
INTERPRO	IPR000608:Ubiquitin-conjugating enzyme, E2	5	0.7092198581560284	0.06710692487712688	P51965, P60604, Q16763, P61081, Q8N2K1	682	42	18559	3.239596425080296	1.0	0.9684822401542651	67.81117707704121
UP_KEYWORDS	Integrin	5	0.7092198581560284	0.06712316848109855	P18084, P18564, P17301, P56199, P05106	705	45	20581	3.2436564223798268	0.9999999999991495	0.302983346367552	62.05909732957564
UP_KEYWORDS	Pyrogen	2	0.28368794326241137	0.06724414740945506	P01583, P01584	705	2	20581	29.192907801418443	0.9999999999991924	0.30021599125846077	62.127668611906486
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	7	0.9929078014184398	0.06728886466769651	O75460, P13667, P78539, P61960, P17676, Q9H1E5, P10145	644	75	16792	2.433623188405797	1.0	0.9006011228890842	71.53820081427833
BIOGRID_INTERACTION	1376:CPT2~carnitine palmitoyltransferase 2	4	0.5673758865248227	0.06748485748393486	P54709, Q07820, Q9C002, P05026	669	23	16152	4.198869175277832	1.0	0.9999453961441046	77.99847779769864
BIOGRID_INTERACTION	4711:NDUFB5~NADH:ubiquinone oxidoreductase subunit B5	4	0.5673758865248227	0.06748485748393486	Q9P032, P51970, P49006, O43920	669	23	16152	4.198869175277832	1.0	0.9999453961441046	77.99847779769864
BIOGRID_INTERACTION	1021:CDK6~cyclin dependent kinase 6	4	0.5673758865248227	0.06748485748393486	P24385, P38936, P24941, P30281	669	23	16152	4.198869175277832	1.0	0.9999453961441046	77.99847779769864
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	17	2.4113475177304964	0.06818112179530249	P08476, P09341, Q9NPH3, Q9UBN6, P20809, P78556, Q13478, P15018, P05231, P01583, O00300, O95150, P42830, P10145, P12643, P01137, P01584	303	243	6879	1.5882736421790327	0.9999999784783185	0.34987482978942863	60.04355265021426
BIOGRID_INTERACTION	7203:CCT3~chaperonin containing TCP1 subunit 3	13	1.8439716312056738	0.06835875710603433	P05362, P40337, Q9Y6E0, P04062, P24941, O43172, Q9NY27, P04637, P46531, Q8TF42, Q16659, Q92466, P05161	669	179	16152	1.7534383846481447	1.0	0.999948446294457	78.44097471190736
BBID	18.Cytokine_astocytes	4	0.5673758865248227	0.0683912080983289	P05362, P05231, P10145, P01137	25	16	388	3.8800000000000003	0.9730280403297235	0.5947452392864765	49.60740833818846
BBID	58.(CD40L)_immnosurveillance	4	0.5673758865248227	0.0683912080983289	P05362, P01583, P05231, P10145	25	16	388	3.8800000000000003	0.9730280403297235	0.5947452392864765	49.60740833818846
INTERPRO	IPR023313:Ubiquitin-conjugating enzyme, active site	4	0.5673758865248227	0.0684380023022276	P51965, P60604, Q16763, P61081	682	26	18559	4.186555380103767	1.0	0.9665462151130947	68.55251081354513
UP_SEQ_FEATURE	domain:Fibronectin type-III 4	6	0.851063829787234	0.06851533507940002	Q02388, P24821, F5H7V9, Q53EP0, P43146, P32004, Q99715	701	63	20063	2.7257659126418043	1.0	0.9651472860446276	70.3552049409945
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	7	0.9929078014184398	0.06855543549846835	Q9Y243, P14210, P62877, P40337, P14921, P01137, P01112	303	66	6879	2.4078907890789076	0.9999999805350553	0.344744326634699	60.25156378993104
UP_SEQ_FEATURE	binding site:Heme (covalent)	2	0.28368794326241137	0.0685645520177522	P99999, P08574	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	domain:EGF-like 47; calcium-binding	2	0.28368794326241137	0.0685645520177522	P35556, P35555	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	domain:EGF-like 45; calcium-binding	2	0.28368794326241137	0.0685645520177522	P35556, P35555	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	domain:EGF-like 28; calcium-binding	2	0.28368794326241137	0.0685645520177522	P35556, P35555	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	domain:AMMECR1	2	0.28368794326241137	0.0685645520177522	Q9Y4X0, Q6DCA0	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	domain:HYR	2	0.28368794326241137	0.0685645520177522	P78539, O60687	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	region of interest:4 X 11 AA tandem repeats of [EGS]-K-T-K- [EQ]-[GQ]-V-X(4)	2	0.28368794326241137	0.0685645520177522	P37840, Q16143	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	domain:EGF-like 46; calcium-binding	2	0.28368794326241137	0.0685645520177522	P35556, P35555	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	propeptide:N-terminal propeptide (7S domain)	2	0.28368794326241137	0.0685645520177522	P08572, P02462	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
UP_SEQ_FEATURE	region of interest:Interrupted collagenous region	2	0.28368794326241137	0.0685645520177522	Q02388, P20908	701	2	20063	28.620542082738947	1.0	0.9623395203964197	70.38202659149601
GAD_DISEASE	Asthma|Bronchiolitis, Viral|Respiratory Syncytial Virus Infections	14	1.9858156028368796	0.06872328398547312	P09341, P05362, P35354, P20809, Q13478, P05231, Q00653, P13498, P01583, O60603, P42830, P10145, P01137, P01584	523	204	12971	1.7020395156150416	1.0	0.7214174780492718	72.10504567437917
UP_SEQ_FEATURE	disulfide bond	117	16.595744680851062	0.06883777715097517	Q16270, Q8N4A0, G8JLL2, Q99985, Q99988, P02462, P17900, O75144, P18564, Q9UMF0, P42830, P25774, Q02388, P10619, P78539, P12111, P08572, P05362, P35354, Q9Y240, G5E9Z6, O60687, P56199, Q86YB8, P24593, Q15063, O60603, P01137, P98066, P05231, P13667, P46531, O00754, P17301, P17302, Q9UBR2, O94766, Q96HD1, P12643, Q5T0S4, Q13219, Q9BRA2, P22692, P43146, P35613, P04062, P32004, P78556, Q15582, Q9UNA0, O95631, P26022, Q8N8Z6, Q96PD2, P21810, Q14563, P03956, P01033, P15309, Q92626, P07686, P18084, F5H7V9, P15514, P27487, P05120, O00300, Q9H5V8, Q9H1E5, P05026, Q9H013, P08476, Q9NPH3, O75326, P17948, P15018, P05106, P24821, Q8WWM9, Q9Y5J7, Q8NFY4, P52823, O95150, P00749, P01037, Q9HAR2, O00194, P13611, P01034, P09341, Q96RQ9, Q9UBN6, P39060, O95084, P07711, Q9BY76, O95477, Q8NBJ7, Q7KYR7, P00750, C9J4I9, P14210, P58397, P18065, P13726, P11047, P06280, Q9BUD6, O60220, P07858, P54709, O95390, Q13478, P35556, P35555, Q9Y5L4, P48307, Q9UNN8, P10145	701	2917	20063	1.1479614068153776	1.0	0.9598893856101504	70.5305104530041
GOTERM_BP_DIRECT	GO:0007569~cell aging	4	0.5673758865248227	0.06884401995009626	P04637, Q96EB6, P05362, O15119	644	25	16792	4.171925465838509	1.0	0.9035277842039154	72.38221298879827
BIOGRID_INTERACTION	8517:IKBKG~inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma	10	1.4184397163120568	0.06894292229653723	Q13315, O95477, Q00653, P41134, O43734, O76080, P38936, Q8N2W9, Q92844, Q6FI81	669	123	16152	1.9628859965729701	1.0	0.9999491465136056	78.73201749030895
GOTERM_MF_DIRECT	GO:0004622~lysophospholipase activity	4	0.5673758865248227	0.06899508748830523	Q8N9F7, O75608, Q9NP80, P47712	648	25	16881	4.168148148148148	1.0	0.8233615135011724	67.04315383731175
UP_KEYWORDS	Nucleotide metabolism	4	0.5673758865248227	0.06933939352167426	Q01432, Q9H0P0, Q9Y5B8, P15531	705	28	20581	4.170415400202635	0.9999999999996715	0.3050054099045123	63.29716185599467
SMART	SM00490:HELICc	8	1.1347517730496455	0.06937189346840489	Q9NR30, O14981, Q8NHQ9, Q9NUL7, P54132, Q7L2E3, P17844, Q9UJV9	340	107	10057	2.211544804837823	0.9999999942864305	0.7677712618075634	61.015054545841565
INTERPRO	IPR013078:Histidine phosphatase superfamily, clade-1	3	0.425531914893617	0.0695647764944663	P07738, Q8TF42, Q9NQ88	682	12	18559	6.803152492668622	1.0	0.9642848505601312	69.1675025073074
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	11	1.5602836879432624	0.0696130849447776	Q96EB6, Q13315, Q9Y243, P24385, P38936, P60484, P24941, P05231, P01137, O15264, P01112	303	134	6879	1.8636766661740802	0.9999999853479475	0.3426274092147298	60.833923868650075
INTACT	1213:clathrin heavy chain(CLTC)	12	1.702127659574468	0.06981838569117756	O60763, P03372, Q01201, Q00653, Q9Y3E5, Q96B97, Q92844, Q8IW35, O15264, Q8TC44, Q04864, P21399	603	155	14039	1.8024715134007383	1.0	0.9846781396977293	74.91553727221614
GAD_DISEASE	paediatric renal allograft	3	0.425531914893617	0.06990753998547415	P05231, P01137, P01584	523	11	12971	6.763949243872762	1.0	0.7255131209092798	72.73433127867321
GAD_DISEASE	Endometriosis|Uterine Diseases	3	0.425531914893617	0.06990753998547415	P35354, P05231, P01584	523	11	12971	6.763949243872762	1.0	0.7255131209092798	72.73433127867321
GAD_DISEASE	Graves Ophthalmopathy	3	0.425531914893617	0.06990753998547415	P01583, P05231, P01584	523	11	12971	6.763949243872762	1.0	0.7255131209092798	72.73433127867321
GAD_DISEASE	Carcinoma, Hepatocellular|Hepatitis B, Chronic|LCC - Liver cell carcinoma|Liver neoplasms	3	0.425531914893617	0.06990753998547415	P05231, P10145, P01584	523	11	12971	6.763949243872762	1.0	0.7255131209092798	72.73433127867321
GAD_DISEASE	Pain, Postoperative|Radius Fractures|Reflex Sympathetic Dystrophy	3	0.425531914893617	0.06990753998547415	P01583, P05231, P01137	523	11	12971	6.763949243872762	1.0	0.7255131209092798	72.73433127867321
GAD_DISEASE	Glioma	4	0.5673758865248227	0.07012356964521019	P04637, Q86UU1, P60484, P01112	523	24	12971	4.133524537922243	1.0	0.7244644984165898	72.84766887336833
GAD_DISEASE	Behcet Syndrome|	4	0.5673758865248227	0.07012356964521019	O60603, P05231, P10145, P01137	523	24	12971	4.133524537922243	1.0	0.7244644984165898	72.84766887336833
GAD_DISEASE	Migraine Disorders	8	1.1347517730496455	0.07031338493482159	P03372, P17301, P05362, P01583, P05231, P05106, P01137, P01584	523	90	12971	2.2045464202251965	1.0	0.7232875316858416	72.94688609400434
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	6	0.851063829787234	0.0706042409626243	P31483, Q00577, O43293, O14682, P24593, Q9NZI8	644	58	16792	2.6973656029128295	1.0	0.9069852010990695	73.30898189606341
BIOGRID_INTERACTION	823:CAPN1~calpain 1	5	0.7092198581560284	0.07062665024266039	P04637, Q16706, E7EVY3, P78417, Q9P287, P20810	669	38	16152	3.1767760207694122	1.0	0.9999573521786296	79.55006433698453
BIOGRID_INTERACTION	10011:SRA1~steroid receptor RNA activator 1	5	0.7092198581560284	0.07062665024266039	Q8NB16, P03372, Q96T58, P14921, P18146	669	38	16152	3.1767760207694122	1.0	0.9999573521786296	79.55006433698453
BIOCARTA	h_LairPathway:Cells and Molecules involved in local acute inflammatory response	4	0.5673758865248227	0.07067305181273398	P05362, P01583, P05231, P10145	95	17	1625	4.024767801857585	0.9999991045922436	0.8632261792987629	59.78590396430894
GOTERM_BP_DIRECT	GO:0043408~regulation of MAPK cascade	5	0.7092198581560284	0.07071694462747932	P08476, P41134, A0A1B0GTB0, Q99988, O95390, O75787	644	41	16792	3.1798212392061806	1.0	0.9050010012289579	73.36730916694385
PFAM	PF00179:Ubiquitin-conjugating enzyme	5	0.7092198581560284	0.07074348219340015	P51965, P60604, Q16763, P61081, Q8N2K1	654	42	17475	3.180974224552206	1.0	0.950831622511017	66.91360303329921
INTACT	3091:hypoxia inducible factor 1 alpha subunit(HIF1A)	7	0.9929078014184398	0.07084073035384578	P48681, O00327, P03372, P40337, Q6ZS30, Q8N2W9, P10109	603	68	14039	2.3966686176958345	1.0	0.9849345042697863	75.43712188689656
INTACT	57521:regulatory associated protein of MTOR complex 1(RPTOR)	6	0.851063829787234	0.07107362270252573	Q96EB6, O43166, Q8TCU6, Q9BQK8, Q9ULJ3, Q5TCZ1	603	52	14039	2.6863758132414848	1.0	0.9844532638149024	75.5544941412505
INTACT	4841:non-POU domain containing, octamer-binding(NONO)	6	0.851063829787234	0.07107362270252573	P03372, Q01201, Q16637, P11387, Q9UJV9, O15264	603	52	14039	2.6863758132414848	1.0	0.9844532638149024	75.5544941412505
UP_KEYWORDS	Ribosome biogenesis	6	0.851063829787234	0.07132117990201453	Q9NUL7, Q9NV31, Q7L2E3, A4D1E9, Q13823, Q9H9L3	705	65	20581	2.6947299509001637	0.99999999999986	0.30923916685520414	64.3723915570507
INTACT	79600:tectonic family member 1(TCTN1)	9	1.276595744680851	0.07142737393138732	P13667, Q5JTV8, Q9UNW1, O00469, Q86YB8, Q70UQ0, P30533, O43852, Q9NYU1	603	102	14039	2.0542873865964295	1.0	0.9840837084696835	75.73176011515916
PFAM	PF00561:alpha/beta hydrolase fold	4	0.5673758865248227	0.07145540086959339	Q8IUS5, G8JLL2, Q9BV23, Q8WTS1	654	26	17475	4.110797459421312	1.0	0.9435761257492661	67.29366726784693
BIOGRID_INTERACTION	445:ASS1~argininosuccinate synthase 1	6	0.851063829787234	0.07165026738511125	P10619, P43490, O95835, Q16719, Q92598, Q13126	669	54	16152	2.6826108619830595	1.0	0.9999605066093319	80.03262949120452
BIOGRID_INTERACTION	3006:HIST1H1C~histone cluster 1 H1 family member c	6	0.851063829787234	0.07165026738511125	Q8TF42, P05362, P11387, P40337, Q8IYW5, Q9UER7	669	54	16152	2.6826108619830595	1.0	0.9999605066093319	80.03262949120452
BIOGRID_INTERACTION	3032:HADHB~hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit	6	0.851063829787234	0.07165026738511125	P04637, P48681, Q16637, P38936, P24941, Q9BW61	669	54	16152	2.6826108619830595	1.0	0.9999605066093319	80.03262949120452
BIOGRID_INTERACTION	9588:PRDX6~peroxiredoxin 6	6	0.851063829787234	0.07165026738511125	O95793, O75608, P78417, P24941, Q9Y575, P05161	669	54	16152	2.6826108619830595	1.0	0.9999605066093319	80.03262949120452
BIOGRID_INTERACTION	3185:HNRNPF~heterogeneous nuclear ribonucleoprotein F	10	1.4184397163120568	0.07176151201768453	P04637, P03372, Q8TF42, O95793, Q9Y6Y0, P51946, P49366, P09234, P17844, P24941	669	124	16152	1.9470562707941559	1.0	0.9999581796903507	80.08441439664016
INTACT	54101:receptor interacting serine/threonine kinase 4(RIPK4)	19	2.6950354609929077	0.07176848001652855	Q96TA2, P51970, P04062, Q9BZQ6, Q96SZ6, Q8WVM0, Q99653, Q9H078, O95168, Q8TBM8, O95299, Q9NW08, O43819, O95757, P62877, P53814, O00165, P06280, Q96QR8	603	289	14039	1.5306455037385163	1.0	0.9837013731824396	75.9015354079915
PFAM	PF00300:Histidine phosphatase superfamily (branch 1)	3	0.425531914893617	0.07182012572765371	P07738, Q8TF42, Q9NQ88	654	12	17475	6.680045871559633	1.0	0.9352995488646302	67.48679608819315
PFAM	PF00441:Acyl-CoA dehydrogenase, C-terminal domain	3	0.425531914893617	0.07182012572765371	P49748, Q709F0, Q9UKU7	654	12	17475	6.680045871559633	1.0	0.9352995488646302	67.48679608819315
INTERPRO	IPR019610:Iron sulphur domain-containing, mitoNEET, N-terminal	2	0.28368794326241137	0.07204304542484369	Q8N5K1, Q9NZ45	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR001369:PNP/MTAP phosphorylase	2	0.28368794326241137	0.07204304542484369	P00491, Q13126	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR016666:TGF beta-induced protein bIGH3/osteoblast-specific factor 2	2	0.28368794326241137	0.07204304542484369	Q15063, Q15582	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR002733:AMMECR1 domain	2	0.28368794326241137	0.07204304542484369	Q9Y4X0, Q6DCA0	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR003502:Interleukin-1 propeptide	2	0.28368794326241137	0.07204304542484369	P01583, P01584	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR027485:AMMECR1, N-terminal	2	0.28368794326241137	0.07204304542484369	Q9Y4X0, Q6DCA0	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR023473:AMMECR1	2	0.28368794326241137	0.07204304542484369	Q9Y4X0, Q6DCA0	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR000116:High mobility group, HMG-I/HMG-Y	2	0.28368794326241137	0.07204304542484369	P52926, P17096	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR018099:Purine phosphorylase, family 2, conserved site	2	0.28368794326241137	0.07204304542484369	P00491, Q13126	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
INTERPRO	IPR009056:Cytochrome c domain	2	0.28368794326241137	0.07204304542484369	P99999, P08574	682	2	18559	27.21260997067449	1.0	0.9644311829453075	70.48064045206598
BIOGRID_INTERACTION	10236:HNRNPR~heterogeneous nuclear ribonucleoprotein R	9	1.276595744680851	0.07241641920479845	Q9NR30, P03372, O95793, Q9NQ29, Q9Y6Y0, Q16637, P11387, P40337, M0QZM1	669	106	16152	2.049919620949319	1.0	0.9999591034590768	80.38668942907763
INTACT	6749:structure specific recognition protein 1(SSRP1)	5	0.7092198581560284	0.07245937870963068	Q8N0Z3, Q9NR30, Q9NVU0, Q99417, O15446	603	37	14039	3.1462059073999376	1.0	0.9836588105116209	76.2419668989749
INTACT	10763:nestin(NES)	5	0.7092198581560284	0.07245937870963068	Q24JP5, Q8IY33, O95425, Q6IN84, O00411	603	37	14039	3.1462059073999376	1.0	0.9836588105116209	76.2419668989749
OMIM_DISEASE	127750~Dementia, Lewy body	2	0.28368794326241137	0.07329672178804834	P37840, Q16143	178	2	4740	26.629213483146067	0.9999999999614237	0.9999937890197812	64.11258113526385
OMIM_DISEASE	130000~Ehlers-Danlos syndrome, classic type	2	0.28368794326241137	0.07329672178804834	P05997, P20908	178	2	4740	26.629213483146067	0.9999999999614237	0.9999937890197812	64.11258113526385
OMIM_DISEASE	614519~Hemorrhage, intracerebral, susceptibility to	2	0.28368794326241137	0.07329672178804834	P08572, P02462	178	2	4740	26.629213483146067	0.9999999999614237	0.9999937890197812	64.11258113526385
PFAM	PF02394:Interleukin-1 propeptide	2	0.28368794326241137	0.07334105213618877	P01583, P01584	654	2	17475	26.720183486238533	1.0	0.9299343208638489	68.28073548856455
PFAM	PF01871:AMMECR1	2	0.28368794326241137	0.07334105213618877	Q9Y4X0, Q6DCA0	654	2	17475	26.720183486238533	1.0	0.9299343208638489	68.28073548856455
PFAM	PF10660:Iron-containing outer mitochondrial membrane protein N-terminus  	2	0.28368794326241137	0.07334105213618877	Q8N5K1, Q9NZ45	654	2	17475	26.720183486238533	1.0	0.9299343208638489	68.28073548856455
BIOGRID_INTERACTION	131474:CHCHD4~coiled-coil-helix-coiled-coil-helix domain containing 4	3	0.425531914893617	0.07335645442721096	Q5JTV8, P0C7P0, O43920	669	11	16152	6.584590297594782	1.0	0.9999616059299995	80.81292764891708
BIOGRID_INTERACTION	2132:EXT2~exostosin glycosyltransferase 2	3	0.425531914893617	0.07335645442721096	Q16637, P38936, P22304	669	11	16152	6.584590297594782	1.0	0.9999616059299995	80.81292764891708
BIOGRID_INTERACTION	4285:MIPEP~mitochondrial intermediate peptidase	3	0.425531914893617	0.07335645442721096	Q16659, Q6IN84, P0C7P0	669	11	16152	6.584590297594782	1.0	0.9999616059299995	80.81292764891708
BIOGRID_INTERACTION	4725:NDUFS5~NADH:ubiquinone oxidoreductase subunit S5	3	0.425531914893617	0.07335645442721096	P54709, Q9Y3E0, Q9C002	669	11	16152	6.584590297594782	1.0	0.9999616059299995	80.81292764891708
BIOGRID_INTERACTION	84881:RPUSD4~RNA pseudouridylate synthase domain containing 4	3	0.425531914893617	0.07335645442721096	P04637, P08574, Q70UQ0	669	11	16152	6.584590297594782	1.0	0.9999616059299995	80.81292764891708
BIOGRID_INTERACTION	1718:DHCR24~24-dehydrocholesterol reductase	3	0.425531914893617	0.07335645442721096	P37840, P04062, P0C7P0	669	11	16152	6.584590297594782	1.0	0.9999616059299995	80.81292764891708
BIOGRID_INTERACTION	1603:DAD1~defender against cell death 1	3	0.425531914893617	0.07335645442721096	P13726, P28845, P24941	669	11	16152	6.584590297594782	1.0	0.9999616059299995	80.81292764891708
UP_SEQ_FEATURE	domain:Thyroglobulin type-1	3	0.425531914893617	0.07353056168460691	P22692, P18065, P24593	701	13	20063	6.604740480632064	1.0	0.9654612367012173	72.97393229624275
UP_SEQ_FEATURE	region of interest:Alpha	3	0.425531914893617	0.07353056168460691	P80297, P04732, Q93083	701	13	20063	6.604740480632064	1.0	0.9654612367012173	72.97393229624275
UP_SEQ_FEATURE	region of interest:Beta	3	0.425531914893617	0.07353056168460691	P80297, P04732, Q93083	701	13	20063	6.604740480632064	1.0	0.9654612367012173	72.97393229624275
INTACT	4728:NADH:ubiquinone oxidoreductase core subunit S8(NDUFS8)	4	0.5673758865248227	0.07353555205350643	P55040, Q9Y3E0, O75380, O43920	603	23	14039	4.049030211262528	1.0	0.983982064206318	76.76317397903118
INTACT	6949:treacle ribosome biogenesis factor 1(TCOF1)	4	0.5673758865248227	0.07353555205350643	P03372, P11387, Q8NHQ8, P24941	603	23	14039	4.049030211262528	1.0	0.983982064206318	76.76317397903118
REACTOME_PATHWAY	R-HSA-3371453:R-HSA-3371453	7	0.9929078014184398	0.07355010408355246	Q96EB6, Q13315, Q86WX3, O95757, Q96MM6, O43301, Q92598	383	70	9075	2.3694516971279374	1.0	0.8250841350748388	67.95479223466593
UP_KEYWORDS	Apoptosis	26	3.6879432624113475	0.0737077620553912	Q9Y3E5, Q9UBN6, Q9Y6E0, Q96A26, Q9UEE5, Q8NC60, P31483, Q658P3, O43293, O00300, Q96B97, Q9NR00, O43903, P55210, P55211, O75460, Q96EB6, P43146, Q6FI81, Q07820, P04637, P99999, O95631, P60484, Q9UER7, Q9NQ88	705	536	20581	1.4160738858897004	0.9999999999999499	0.3148388729290197	65.6284205085185
GAD_DISEASE	Lymphoma, Large B-Cell, Diffuse	6	0.851063829787234	0.07392749786213909	P04637, P05362, P01583, P05231, P10145, P01584	523	56	12971	2.657265774378585	1.0	0.7395154755815059	74.77193243876641
REACTOME_PATHWAY	R-HSA-69231:R-HSA-69231	5	0.7092198581560284	0.07415539379032507	P24385, P51946, P30154, P38936, P30281	383	38	9075	3.117699601484128	1.0	0.8169016802274641	68.26526115569023
UP_KEYWORDS	Serine protease inhibitor	7	0.9929078014184398	0.07426315163410122	Q02388, P48594, P48307, P12111, P50452, P05120, P07093	705	86	20581	2.3761669140689428	0.9999999999999607	0.3136831864301022	65.9147577980873
